0.054,0.171,0.205,0.406,0.446,0.482,0.523,0.579,0.671,0.738,0.827,0.952,0.98,1.034,1.054,1.139,1.22,1.255,1.314,1.334,1.379,1.465,1.597,1.647,1.771,1.811,1.828,1.883,1.911,2.193,2.23,2.298,2.361,2.463,2.493,2.574,2.601,2.833,2.95,3.131,3.408,3.45,3.553,3.638,3.701,3.758,3.79,3.825,3.876,4.041,4.074,4.099,4.141,4.18,4.219,4.344,4.365,4.489,4.589,4.661,4.685,4.736,4.771,4.792,4.83,5.01,5.038,5.053,5.107,5.152,5.492,5.522,5.574,5.602,5.692,5.771,5.833,5.853,5.968,5.993,6.201,6.332,6.351,6.501,6.69,6.76,6.788,6.837,6.858,7.016,7.043,7.074,7.137,7.366,7.415,7.62,7.653,7.692,7.752,7.962,8.007,8.023,8.057,8.112,8.295,8.335,8.511,8.56,8.641,8.667,8.685,8.75,8.822,8.885,8.913,8.958,9.0,9.057,9.087,9.123,9.257,9.346,9.453,9.56,9.592,9.671,9.74,9.808,9.839,9.856,9.888,9.953,9.996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.061,0.086,0.21,0.234,0.28,0.31,0.415,0.48,0.527,0.62,0.654,0.747,0.816,0.84,0.924,0.952,0.987,1.012,1.079,1.196,1.233,1.273,1.46,1.488,1.513,1.657,1.759,1.832,2.046,2.101,2.129,2.217,2.266,2.366,2.492,2.538,2.597,3.022,3.048,3.312,3.383,3.437,3.52,3.727,3.757,3.795,3.815,3.843,3.899,3.959,3.979,4.083,4.179,4.238,4.286,4.397,4.577,4.604,4.745,4.806,4.916,4.961,5.02,5.035,5.214,5.247,5.306,5.37,5.393,5.457,5.511,5.614,5.644,5.665,5.699,5.741,5.783,5.834,5.858,6.012,6.091,6.135,6.179,6.323,6.341,6.429,6.531,6.634,6.993,7.023,7.062,7.083,7.267,7.577,7.723,7.844,7.971,8.002,8.064,8.198,8.23,8.27,8.298,8.484,8.533,8.59,8.638,8.728,8.804,8.829,8.928,8.986,9.062,9.168,9.207,9.691,9.736,9.845,9.918,9.948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08,0.141,0.172,0.248,0.293,0.352,0.399,0.415,0.498,0.621,0.662,0.674,0.705,0.766,0.788,0.899,0.927,0.966,0.994,1.011,1.124,1.179,1.207,1.259,1.371,1.403,1.448,1.511,1.563,1.575,1.613,1.654,1.684,1.749,1.797,1.83,1.876,1.915,1.926,2.004,2.031,2.114,2.125,2.164,2.386,2.443,2.513,2.532,2.585,2.629,2.669,2.725,2.81,2.913,2.977,3.058,3.123,3.418,3.479,3.617,3.657,3.7,3.781,3.878,3.993,4.053,4.125,4.207,4.236,4.287,4.367,4.396,4.494,4.52,4.81,4.863,4.934,5.06,5.126,5.192,5.214,5.267,5.393,5.425,5.449,5.477,5.509,5.597,5.623,5.749,5.776,5.805,5.839,5.974,6.001,6.207,6.221,6.441,6.472,6.568,6.816,6.838,7.114,7.393,7.468,7.489,7.705,7.776,7.798,7.853,7.962,8.007,8.045,8.088,8.1,8.138,8.188,8.223,8.285,8.317,8.346,8.393,8.442,8.467,8.548,8.582,8.611,8.65,8.673,8.696,8.721,8.774,8.822,8.888,8.994,9.013,9.131,9.197,9.237,9.274,9.31,9.369,9.408,9.504,9.539,9.604,9.641,9.664,9.697,9.728,9.763,9.8,9.833,9.961,nan,nan,nan,nan
0.038,0.062,0.102,0.18,0.248,0.272,0.302,0.34,0.398,0.444,0.467,0.545,0.569,0.675,0.739,0.789,0.843,0.942,1.021,1.068,1.132,1.293,1.336,1.43,1.539,1.596,1.653,1.67,1.718,1.799,1.823,1.853,1.934,2.028,2.103,2.177,2.255,2.294,2.341,2.407,2.537,2.673,2.846,2.876,2.901,3.118,3.161,3.185,3.348,3.518,3.542,3.765,3.872,3.955,4.176,4.279,4.314,4.351,4.376,4.508,4.563,4.616,4.64,4.969,4.994,5.04,5.077,5.102,5.132,5.157,5.173,5.228,5.264,5.347,5.419,5.447,5.53,5.586,5.641,5.787,5.975,6.035,6.441,6.469,6.529,6.553,6.722,6.74,6.921,7.006,7.094,7.175,7.273,7.297,7.375,7.406,7.475,7.543,7.739,7.782,7.893,7.935,7.97,8.028,8.054,8.098,8.121,8.147,8.176,8.263,8.329,8.437,8.588,8.674,8.702,8.741,8.766,8.823,8.884,8.947,8.972,9.03,9.087,9.206,9.281,9.349,9.376,9.523,9.577,9.623,9.689,9.733,9.807,9.887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.058,0.083,0.109,0.16,0.181,0.205,0.231,0.262,0.288,0.357,0.385,0.453,0.605,0.69,0.824,0.937,0.949,0.983,1.038,1.089,1.191,1.227,1.274,1.298,1.327,1.382,1.405,1.426,1.508,1.58,1.646,1.682,1.757,2.0,2.018,2.193,2.245,2.336,2.379,2.646,2.773,2.803,2.839,2.891,2.937,3.052,3.181,3.199,3.401,3.442,3.507,3.523,3.56,3.632,3.654,3.852,3.915,4.007,4.082,4.172,4.326,4.413,4.468,4.515,4.571,4.619,4.637,4.67,4.711,4.748,4.773,4.907,4.964,5.032,5.137,5.279,5.288,5.304,5.398,5.457,5.505,5.529,5.56,5.641,5.67,5.704,5.821,5.854,5.887,5.991,6.177,6.271,6.313,6.36,6.476,6.532,6.688,7.01,7.056,7.127,7.156,7.195,7.342,7.417,7.522,7.579,7.612,7.712,7.783,7.812,7.881,7.934,7.977,8.001,8.03,8.073,8.134,8.274,8.428,8.462,8.478,8.5,8.53,8.554,8.573,8.609,8.655,8.68,8.713,8.749,8.844,8.866,8.995,9.036,9.113,9.155,9.222,9.243,9.304,9.417,9.473,9.547,9.574,9.684,9.865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.076,0.214,0.238,0.302,0.451,0.488,0.526,0.562,0.607,0.709,0.756,0.769,0.829,0.86,0.876,0.924,0.958,0.993,1.087,1.132,1.194,1.254,1.279,1.371,1.49,1.521,1.628,1.685,1.737,1.802,1.958,2.033,2.065,2.127,2.159,2.185,2.478,2.534,2.625,2.741,2.809,3.085,3.12,3.323,3.483,3.591,3.661,3.815,3.843,3.99,4.096,4.241,4.387,4.421,4.446,4.464,4.561,4.616,4.653,4.82,4.853,4.895,4.927,4.96,4.999,5.019,5.051,5.073,5.128,5.16,5.185,5.215,5.26,5.343,5.427,5.45,5.516,5.659,5.696,5.732,5.78,5.832,5.844,5.93,5.946,5.994,6.177,6.198,6.346,6.431,6.502,6.723,6.812,6.857,6.915,7.015,7.108,7.14,7.318,7.482,7.601,7.626,7.698,7.799,7.835,7.913,7.963,8.157,8.235,8.331,8.35,8.397,8.428,8.544,8.562,8.61,8.639,8.707,8.745,8.79,8.875,8.9,9.001,9.041,9.118,9.264,9.302,9.37,9.491,9.635,9.678,9.695,9.738,9.779,9.798,9.818,9.837,9.879,9.903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.162,0.21,0.273,0.31,0.337,0.454,0.558,0.618,0.681,0.722,0.753,0.78,0.847,0.982,1.005,1.163,1.204,1.285,1.425,1.464,1.533,1.615,1.757,1.819,1.847,1.877,1.917,1.942,2.085,2.126,2.207,2.254,2.344,2.385,2.48,2.634,2.875,2.923,2.965,2.995,3.034,3.076,3.114,3.139,3.187,3.224,3.24,3.296,3.354,3.386,3.423,3.478,3.548,3.578,3.599,3.667,3.706,3.742,3.879,3.916,3.961,3.988,4.001,4.015,4.11,4.162,4.251,4.274,4.307,4.447,4.557,4.582,4.742,4.905,4.967,4.998,5.044,5.08,5.145,5.254,5.3,5.628,5.7,5.715,5.754,5.853,5.882,5.945,6.027,6.127,6.165,6.227,6.268,6.36,6.393,6.457,6.489,6.595,6.642,6.716,6.75,6.799,6.949,7.004,7.122,7.181,7.28,7.44,7.572,7.852,7.9,7.954,7.989,8.007,8.102,8.121,8.181,8.356,8.42,8.438,8.51,8.576,8.611,8.655,8.678,8.707,8.767,8.858,8.9,9.008,9.031,9.177,9.195,9.229,9.272,9.302,9.332,9.358,9.404,9.439,9.491,9.522,9.726,9.755,9.888,9.948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.057,0.088,0.138,0.179,0.238,0.285,0.407,0.45,0.503,0.596,0.713,0.741,0.775,0.794,0.813,0.91,0.966,0.984,1.026,1.122,1.166,1.192,1.24,1.265,1.325,1.364,1.463,1.489,1.561,1.624,1.719,1.749,1.851,1.953,2.006,2.035,2.078,2.148,2.184,2.263,2.334,2.454,2.499,2.53,2.636,2.705,2.814,2.938,2.964,3.009,3.112,3.205,3.263,3.345,3.399,3.457,3.481,3.525,3.637,3.709,3.756,3.837,3.902,3.952,4.023,4.251,4.267,4.282,4.318,4.397,4.537,4.592,4.684,4.721,4.759,4.86,4.955,5.027,5.07,5.099,5.129,5.199,5.256,5.282,5.343,5.359,5.486,5.555,5.585,5.629,5.657,5.689,5.755,5.82,5.844,5.907,6.116,6.253,6.286,6.429,6.516,6.591,6.646,6.874,6.902,6.955,7.016,7.072,7.099,7.133,7.225,7.259,7.278,7.331,7.399,7.416,7.57,7.631,7.665,7.708,7.742,7.807,7.865,7.907,8.004,8.086,8.147,8.2,8.234,8.28,8.305,8.402,8.557,8.597,8.638,8.669,8.734,8.914,8.951,9.024,9.057,9.104,9.179,9.351,9.377,9.395,9.42,9.452,9.475,9.547,9.612,9.671,9.712,9.749,9.831,9.868,9.894,9.987
0.082,0.113,0.163,0.204,0.263,0.31,0.432,0.475,0.528,0.621,0.738,0.766,0.8,0.819,0.838,0.935,0.991,1.009,1.051,1.147,1.191,1.217,1.265,1.29,1.35,1.389,1.488,1.514,1.586,1.649,1.744,1.774,1.876,1.978,2.031,2.06,2.103,2.173,2.209,2.288,2.359,2.479,2.524,2.555,2.661,2.73,2.839,2.963,2.989,3.034,3.137,3.23,3.288,3.37,3.424,3.482,3.506,3.55,3.662,3.734,3.781,3.862,3.927,3.977,4.048,4.276,4.292,4.307,4.343,4.422,4.562,4.617,4.709,4.746,4.784,4.885,4.98,5.052,5.095,5.124,5.154,5.224,5.281,5.307,5.368,5.384,5.511,5.58,5.61,5.654,5.682,5.714,5.78,5.845,5.869,5.932,6.141,6.278,6.311,6.454,6.541,6.616,6.671,6.899,6.927,6.98,7.041,7.097,7.124,7.158,7.25,7.284,7.303,7.356,7.424,7.441,7.595,7.656,7.69,7.733,7.767,7.832,7.89,7.932,8.029,8.111,8.172,8.225,8.259,8.305,8.33,8.427,8.582,8.622,8.663,8.694,8.759,8.939,8.976,9.049,9.082,9.129,9.204,9.376,9.402,9.42,9.445,9.477,9.5,9.572,9.637,9.696,9.737,9.774,9.856,9.893,9.919,10.012
0.107,0.138,0.188,0.229,0.288,0.335,0.457,0.5,0.553,0.646,0.763,0.791,0.825,0.844,0.863,0.96,1.016,1.034,1.076,1.172,1.216,1.242,1.29,1.315,1.375,1.414,1.513,1.539,1.611,1.674,1.769,1.799,1.901,2.003,2.056,2.085,2.128,2.198,2.234,2.313,2.384,2.504,2.549,2.58,2.686,2.755,2.864,2.988,3.014,3.059,3.162,3.255,3.313,3.395,3.449,3.507,3.531,3.575,3.687,3.759,3.806,3.887,3.952,4.002,4.073,4.301,4.317,4.332,4.368,4.447,4.587,4.642,4.734,4.771,4.809,4.91,5.005,5.077,5.12,5.149,5.179,5.249,5.306,5.332,5.393,5.409,5.536,5.605,5.635,5.679,5.707,5.739,5.805,5.87,5.894,5.957,6.166,6.303,6.336,6.479,6.566,6.641,6.696,6.924,6.952,7.005,7.066,7.122,7.149,7.183,7.275,7.309,7.328,7.381,7.449,7.466,7.62,7.681,7.715,7.758,7.792,7.857,7.915,7.957,8.054,8.136,8.197,8.25,8.284,8.33,8.355,8.452,8.607,8.647,8.688,8.719,8.784,8.964,9.001,9.074,9.107,9.154,9.229,9.401,9.427,9.445,9.47,9.502,9.525,9.597,9.662,9.721,9.762,9.799,9.881,9.918,9.944,10.037
0.132,0.163,0.213,0.254,0.313,0.36,0.482,0.525,0.578,0.671,0.788,0.816,0.85,0.869,0.888,0.985,1.041,1.059,1.101,1.197,1.241,1.267,1.315,1.34,1.4,1.439,1.538,1.564,1.636,1.699,1.794,1.824,1.926,2.028,2.081,2.11,2.153,2.223,2.259,2.338,2.409,2.529,2.574,2.605,2.711,2.78,2.889,3.013,3.039,3.084,3.187,3.28,3.338,3.42,3.474,3.532,3.556,3.6,3.712,3.784,3.831,3.912,3.977,4.027,4.098,4.326,4.342,4.357,4.393,4.472,4.612,4.667,4.759,4.796,4.834,4.935,5.03,5.102,5.145,5.174,5.204,5.274,5.331,5.357,5.418,5.434,5.561,5.63,5.66,5.704,5.732,5.764,5.83,5.895,5.919,5.982,6.191,6.328,6.361,6.504,6.591,6.666,6.721,6.949,6.977,7.03,7.091,7.147,7.174,7.208,7.3,7.334,7.353,7.406,7.474,7.491,7.645,7.706,7.74,7.783,7.817,7.882,7.94,7.982,8.079,8.161,8.222,8.275,8.309,8.355,8.38,8.477,8.632,8.672,8.713,8.744,8.809,8.989,9.026,9.099,9.132,9.179,9.254,9.426,9.452,9.47,9.495,9.527,9.55,9.622,9.687,9.746,9.787,9.824,9.906,9.943,9.969,10.062
